transaction_id,customer_id,card_number,timestamp,vendor_category,vendor_type,vendor,amount,currency,country,city,city_size,card_type,is_card_present,device,channel,device_fingerprint,ip_address,is_outside_home_country,is_high_risk_vendor,is_weekend,last_hour_activity,is_fraud
TX_373e414e,CUST_70973,4030693889674261,2024-10-04 14:55:44.144908,Gas,local,Truck Stop,37006.24,RUB,Russia,Unknown City,medium,Premium Debit,False,iOS App,mobile,743e8d45d28752e264b99bec0d2ae58e,251.26.27.214,False,False,False,"{'num_transactions': 445, 'total_amount': 23428834.087466437, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1074458.1254564638}",False
TX_f37d425e,CUST_32540,5927813499007628,2024-10-21 04:28:51.272635,Healthcare,pharmacy,DuaneReade,124369.63,RUB,Russia,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,4e299f988881ab2797e946ef696d041e,81.96.205.91,True,False,False,"{'num_transactions': 115, 'total_amount': 2720326.5030057556, 'unique_merchants': 70, 'unique_countries': 10, 'max_single_amount': 656261.2115902446}",True
TX_d7785127,CUST_82074,6300773128368178,2024-10-11 09:35:23.250425,Retail,physical,Nike Store,669.05,AUD,Australia,Unknown City,medium,Basic Credit,False,Edge,web,f10a205ab36f987ba4b130e316e02c4b,36.244.197.90,False,False,False,"{'num_transactions': 483, 'total_amount': 11779059.835252138, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1881990.5879121963}",False
TX_aa16b6bc,CUST_57249,376213202746769,2024-10-22 10:12:34.512778,Restaurant,premium,Morton's,463.13,AUD,Australia,Unknown City,medium,Basic Credit,False,iOS App,mobile,2dc70192ae8bc0dcc41c12651a279371,196.205.96.13,False,False,False,"{'num_transactions': 469, 'total_amount': 16721222.828730727, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 1470017.7470306552}",False
TX_04c61b9c,CUST_54524,4160918075460171,2024-10-28 06:06:58.560835,Gas,major,Texaco,164.7,EUR,France,Unknown City,medium,Basic Credit,False,Edge,web,c565e1d67bb49de9a59e330ac4a05752,145.147.214.155,False,False,False,"{'num_transactions': 19, 'total_amount': 68887.93936517488, 'unique_merchants': 17, 'unique_countries': 6, 'max_single_amount': 43929.78751537632}",False
TX_39816e96,CUST_10018,372892675068506,2024-10-27 12:50:33.470129,Healthcare,medical,Local Hospital,866.14,EUR,France,Unknown City,medium,Platinum Credit,False,Firefox,web,1fcc517489631a221845a38ef1be29d9,125.11.101.134,False,False,True,"{'num_transactions': 10, 'total_amount': 693869.9619465027, 'unique_merchants': 9, 'unique_countries': 3, 'max_single_amount': 541482.8554539453}",False
TX_4fe9d8b9,CUST_69172,6964509754759117,2024-10-12 08:11:04.552996,Gas,major,Mobil,172.64,EUR,Germany,Unknown City,medium,Basic Debit,False,Edge,web,027861a2331602e2ab1656dbf181a7d3,173.4.72.160,False,False,True,"{'num_transactions': 714, 'total_amount': 9982474.982613273, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 967669.3046451934}",False
TX_766c5b63,CUST_87887,4603623078904879,2024-10-03 09:52:27.704649,Grocery,physical,Aldi,28006.2,RUB,Russia,Unknown City,medium,Gold Credit,False,Edge,web,bae96b1b5441816238a0d4d3f76d51b6,148.77.227.140,False,False,False,"{'num_transactions': 1043, 'total_amount': 50346524.66520404, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2019111.6393606814}",False
TX_a9bce8b2,CUST_45307,373130769767926,2024-10-30 10:54:49.003203,Retail,physical,Macy's,468.8,USD,USA,Houston,large,Basic Credit,False,Edge,web,78c54240094ace52adbbbdd6fa17c106,159.130.65.254,False,False,False,"{'num_transactions': 9, 'total_amount': 445478.56315425667, 'unique_merchants': 9, 'unique_countries': 4, 'max_single_amount': 437928.2031691999}",False
TX_8c4081b8,CUST_47581,6549432251251930,2024-10-20 04:45:48.453108,Restaurant,premium,Nobu,250.21,EUR,Germany,Unknown City,medium,Basic Debit,False,Edge,web,6ce296d60a39529a5d8ef4e63033c0f3,28.144.214.158,False,False,True,"{'num_transactions': 198, 'total_amount': 4625447.80572357, 'unique_merchants': 89, 'unique_countries': 11, 'max_single_amount': 1093318.5418008212}",False
TX_1eabfab1,CUST_97751,5011676978533506,2024-10-29 15:27:42.661303,Gas,major,Mobil,305.3,GBP,UK,Unknown City,medium,Premium Debit,False,Firefox,web,b5963a570fa573538715f8fe5c327ebf,83.162.120.45,False,False,False,"{'num_transactions': 50, 'total_amount': 230852.89460808807, 'unique_merchants': 38, 'unique_countries': 8, 'max_single_amount': 143463.21773078642}",False
TX_9b25a4b0,CUST_66641,370956174754171,2024-10-29 01:16:23.354193,Restaurant,fast_food,McDonald's,16.47,BRL,Brazil,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,f5a1295b76f69ba6d43acf6ddddb6aab,12.246.222.9,True,False,False,"{'num_transactions': 40, 'total_amount': 1125430.8726526843, 'unique_merchants': 30, 'unique_countries': 10, 'max_single_amount': 675628.6552297707}",True
TX_a0627710,CUST_34635,5963058748367028,2024-10-11 19:04:35.233903,Gas,major,Exxon,41957.08,RUB,Russia,Unknown City,medium,Gold Credit,False,Edge,web,8df6f637973ab82394396b9a947593e9,14.2.83.177,False,False,False,"{'num_transactions': 595, 'total_amount': 30870858.277671393, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 963136.8699889444}",False
TX_5225ece4,CUST_31247,371999218512337,2024-10-04 01:52:30.144924,Retail,online,Amazon,353935.91,RUB,Russia,Unknown City,medium,Basic Debit,True,Chip Reader,pos,91926e1edd342142eb4e1c8a947dad34,225.253.77.0,True,False,False,"{'num_transactions': 779, 'total_amount': 18673670.935561504, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1043024.5094524553}",True
TX_a3045fb4,CUST_65648,372684061588274,2024-10-07 16:31:45.253146,Retail,online,Wayfair,35409.62,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Firefox,web,37681cee48a4a3e33979efc5c75d9a1f,61.228.137.170,True,False,False,"{'num_transactions': 1084, 'total_amount': 114343512.82111073, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1894734.7055289152}",False
TX_8a9c766b,CUST_65626,378280130923784,2024-10-08 02:49:19.285083,Retail,online,Newegg,242245.63,JPY,Japan,Unknown City,medium,Basic Credit,False,Chrome,web,d5449fd3307e1f4dd714a5378680781e,18.121.204.223,True,False,False,"{'num_transactions': 365, 'total_amount': 4649269.182030114, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 1150310.9306593884}",True
TX_8ac7fc89,CUST_49484,374230983078156,2024-10-27 06:16:48.338553,Travel,airlines,United Airlines,1084.31,USD,USA,Houston,large,Gold Credit,False,Edge,web,cab8b812e54edc040a19a5473a5fe75e,212.180.227.10,False,True,True,"{'num_transactions': 203, 'total_amount': 5731741.152343705, 'unique_merchants': 91, 'unique_countries': 12, 'max_single_amount': 921085.3662232275}",False
TX_dfd7fc6c,CUST_80398,5720168247261335,2024-10-16 02:56:59.093490,Travel,hotels,Holiday Inn,174933.62,JPY,Japan,Unknown City,medium,Platinum Credit,False,iOS App,mobile,e94971bee19bd3476013dbb620f9369c,178.75.136.38,False,True,False,"{'num_transactions': 312, 'total_amount': 38919955.324150376, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 4980228.741143005}",False
TX_4e99dcc6,CUST_92644,4443003392993789,2024-10-02 07:49:48.080635,Entertainment,streaming,Apple Music,20009.63,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Firefox,web,18ffec089482d9c75a4052d1b5940128,78.68.150.204,True,True,False,"{'num_transactions': 492, 'total_amount': 13810887.29291442, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1212539.902797872}",False
TX_1a3f23a1,CUST_66186,370467730183426,2024-10-30 04:15:00.460205,Entertainment,gaming,Nintendo eShop,1183.98,AUD,Australia,Unknown City,medium,Gold Credit,False,Firefox,web,9d8da648a03fb41a1c930a0e30332f9a,109.204.12.16,True,True,False,"{'num_transactions': 1, 'total_amount': 55260.324375815755, 'unique_merchants': 1, 'unique_countries': 1, 'max_single_amount': 54076.34424326681}",True
TX_bb221c76,CUST_83882,5637011502131169,2024-10-28 11:41:36.691208,Restaurant,premium,Capital Grille,215887.2,JPY,Japan,Unknown City,medium,Platinum Credit,False,iOS App,mobile,790b7e66cfd18c0ece0f962e5c3d8462,183.143.24.130,True,False,False,"{'num_transactions': 8, 'total_amount': 961550.9328833248, 'unique_merchants': 8, 'unique_countries': 5, 'max_single_amount': 690771.9180679885}",False
TX_02f5497e,CUST_42890,5446429207591563,2024-10-08 17:29:09.449034,Restaurant,fast_food,Subway,726.09,BRL,Brazil,Unknown City,medium,Premium Debit,False,Android App,mobile,939e292fecbfbff3a3c4d50dba90a893,102.178.99.208,False,False,False,"{'num_transactions': 28, 'total_amount': 126162.43153173981, 'unique_merchants': 24, 'unique_countries': 5, 'max_single_amount': 53485.57204622145}",False
TX_ee571958,CUST_42905,4555317321136003,2024-10-10 15:28:33.679305,Healthcare,medical,Local Hospital,50171.6,JPY,Japan,Unknown City,medium,Premium Debit,False,Firefox,web,998272484af78cffc6cdc5132622f029,168.58.49.117,False,False,False,"{'num_transactions': 1059, 'total_amount': 58948670.25168927, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3158643.4885045146}",False
TX_1862807b,CUST_34532,4788781649063331,2024-10-06 12:54:57.124410,Gas,local,Truck Stop,735.35,GBP,UK,Unknown City,medium,Platinum Credit,False,iOS App,mobile,a889270a8dec0c32ff5c9a638eee62c8,208.33.151.253,True,False,True,"{'num_transactions': 558, 'total_amount': 18613253.551615663, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1028232.1723141465}",False
TX_2eee9aca,CUST_89818,4713802880417794,2024-10-05 02:21:45.103635,Gas,major,Shell,28935.95,RUB,Russia,Unknown City,medium,Premium Debit,False,Android App,mobile,2dd7b85c9b0f607a1fff346e8466af90,113.6.5.85,False,False,True,"{'num_transactions': 625, 'total_amount': 26311176.961570114, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1986461.5003293604}",False
TX_b17a9def,CUST_88703,4248393904399709,2024-10-18 08:26:31.348566,Restaurant,casual,Chili's,111.12,SGD,Singapore,Unknown City,medium,Basic Credit,False,Edge,web,37109ed5d75ad34b93e3cc1264284f4a,170.158.224.58,True,False,False,"{'num_transactions': 418, 'total_amount': 11110812.512961833, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 835490.9820599003}",False
TX_92b1935f,CUST_47275,374886538173303,2024-10-17 16:29:25.979268,Retail,online,Newegg,54588.45,JPY,Japan,Unknown City,medium,Basic Credit,False,Edge,web,8eb0cfa9c9759c1b50f4dfc2e1bda022,170.74.107.178,False,False,False,"{'num_transactions': 291, 'total_amount': 18963150.446524836, 'unique_merchants': 95, 'unique_countries': 11, 'max_single_amount': 2880655.6503892555}",False
TX_97d9a144,CUST_17932,373095920371100,2024-10-07 17:25:42.913277,Retail,physical,Costco,392.45,USD,USA,Dallas,medium,Premium Debit,False,Edge,web,367331c540b1360670a7db9c9eb31a72,189.245.1.228,False,False,False,"{'num_transactions': 542, 'total_amount': 16007723.546994425, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3584319.2734442903}",False
TX_afd21d6a,CUST_56235,4444737827570477,2024-10-27 20:05:52.635077,Travel,airlines,JetBlue,103103.94,RUB,Russia,Unknown City,medium,Premium Debit,False,Android App,mobile,19e7b393b7ec9b8c8cb19ab1ddfc3f7b,141.242.125.154,False,True,True,"{'num_transactions': 152, 'total_amount': 8254379.808899735, 'unique_merchants': 76, 'unique_countries': 12, 'max_single_amount': 1569715.4463004803}",False
TX_63dc68b1,CUST_86486,4232685842190225,2024-10-01 11:25:40.568251,Restaurant,premium,Ruth's Chris,218.17,EUR,Germany,Unknown City,medium,Basic Debit,False,Safari,web,7f3b4ec92dffffcfc8aea2fdd2328fbb,67.22.254.77,False,False,False,"{'num_transactions': 688, 'total_amount': 21964560.25969588, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3185550.9652520274}",False
TX_3574564a,CUST_50725,5796008507434686,2024-10-23 11:57:51.139276,Restaurant,casual,Olive Garden,2050.11,EUR,Germany,Unknown City,medium,Platinum Credit,False,Edge,web,603bb5a93a55d58f1e146edc06ac8518,39.143.195.91,False,False,False,"{'num_transactions': 331, 'total_amount': 12326815.569251886, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 1767026.8346598295}",False
TX_13d074df,CUST_94506,4960745689566230,2024-10-23 07:36:27.937676,Healthcare,pharmacy,DuaneReade,348.51,EUR,France,Unknown City,medium,Premium Debit,False,iOS App,mobile,fe7478c47d44b41c042852922e4670ef,169.103.100.74,False,False,False,"{'num_transactions': 2, 'total_amount': 22223.382928954572, 'unique_merchants': 2, 'unique_countries': 2, 'max_single_amount': 21471.42466633815}",False
TX_1cb4ae49,CUST_83619,5680280897629048,2024-10-28 15:51:03.561630,Retail,online,eBay,608.8,GBP,UK,Unknown City,medium,Gold Credit,False,Android App,mobile,d2d8e92a0c61de1a2a58891062e3e75c,61.8.6.164,False,False,False,"{'num_transactions': 64, 'total_amount': 2441484.4179801275, 'unique_merchants': 50, 'unique_countries': 11, 'max_single_amount': 1422190.6855546492}",False
TX_0fb314dc,CUST_32246,372282805057076,2024-10-12 12:15:55.512255,Travel,hotels,Westin,667.81,EUR,Germany,Unknown City,medium,Basic Debit,False,Firefox,web,e4ee48eb3a7f54086c0c7e2636361a1e,65.177.216.9,False,True,True,"{'num_transactions': 67, 'total_amount': 1540344.2974535597, 'unique_merchants': 52, 'unique_countries': 10, 'max_single_amount': 1096724.074360574}",False
TX_3b9161c9,CUST_62359,4711802011632164,2024-10-02 08:05:46.020395,Healthcare,medical,Medical Center,2455.68,MXN,Mexico,Unknown City,medium,Basic Debit,False,iOS App,mobile,3d88c9dbf1c35bf343292ac62a1fadd2,71.106.233.95,False,False,False,"{'num_transactions': 1225, 'total_amount': 15435021.756865807, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 593496.3060131959}",False
TX_086391f3,CUST_65612,6875383809591174,2024-10-27 17:32:18.833940,Restaurant,casual,Olive Garden,123.13,EUR,France,Unknown City,medium,Basic Credit,False,Android App,mobile,b0734675af8a6bc8e19835b696a8cef8,48.55.82.79,True,False,True,"{'num_transactions': 97, 'total_amount': 4830932.400487558, 'unique_merchants': 60, 'unique_countries': 12, 'max_single_amount': 1754037.5187194538}",False
TX_60b0f95e,CUST_70473,372466240238751,2024-10-06 12:21:13.157833,Restaurant,casual,Applebee's,475.53,CAD,Canada,Unknown City,medium,Platinum Credit,False,Android App,mobile,1a09043fa9b1ff00919d6accc2f703f4,195.83.3.251,False,False,True,"{'num_transactions': 585, 'total_amount': 18708185.653862923, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1608571.3317569841}",False
TX_d99771e8,CUST_42366,379273726668680,2024-10-22 13:55:38.586877,Healthcare,medical,Medical Center,611.82,AUD,Australia,Unknown City,medium,Premium Debit,False,iOS App,mobile,abe8aa56266f5f06b9b50c7528110ec3,232.217.68.31,False,False,False,"{'num_transactions': 83, 'total_amount': 2143876.8050826853, 'unique_merchants': 59, 'unique_countries': 10, 'max_single_amount': 377907.97646330483}",False
TX_5d6af818,CUST_35579,5623042346080144,2024-09-30 01:56:07.751699,Travel,airlines,American Airlines,315.91,AUD,Australia,Unknown City,medium,Basic Debit,False,Android App,mobile,92f344d1208430576b8e17e910880b3c,14.216.101.33,False,True,False,"{'num_transactions': 917, 'total_amount': 7729550.140490727, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 554955.6394681017}",False
TX_d941e64b,CUST_91407,4184797356389727,2024-10-23 18:25:50.111266,Restaurant,premium,Capital Grille,7084.18,MXN,Mexico,Unknown City,medium,Premium Debit,False,Chrome,web,d3769c4997bcf4bdd8057c86e353e67d,216.52.13.36,True,False,False,"{'num_transactions': 214, 'total_amount': 12607463.334663903, 'unique_merchants': 88, 'unique_countries': 12, 'max_single_amount': 2665774.8710948764}",False
TX_eff4d5a3,CUST_62670,5796620374916999,2024-10-05 17:29:50.410626,Healthcare,pharmacy,Rite Aid,423.04,EUR,France,Unknown City,medium,Premium Debit,False,Android App,mobile,64dcb961b6f94a87d6b3599eb3349f31,150.15.38.30,False,False,True,"{'num_transactions': 550, 'total_amount': 17304317.374310736, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2872499.249563177}",False
TX_6a415543,CUST_26453,370797418011493,2024-10-22 17:26:35.945666,Entertainment,gaming,Xbox Live,5269.9,MXN,Mexico,Unknown City,medium,Premium Debit,False,Chrome,web,6468c35371e794de3bd0e18773b17d30,28.163.191.124,False,True,False,"{'num_transactions': 112, 'total_amount': 1665142.7946730186, 'unique_merchants': 64, 'unique_countries': 9, 'max_single_amount': 271058.3941523204}",False
TX_f7ffe2f6,CUST_11491,370396802018543,2024-10-25 18:38:02.161060,Travel,booking,Kayak,1842.64,EUR,Germany,Unknown City,medium,Platinum Credit,False,Android App,mobile,670c1a8040ef9fe965549c112672c5ee,220.80.248.15,False,True,False,"{'num_transactions': 9, 'total_amount': 130033.71126707377, 'unique_merchants': 9, 'unique_countries': 4, 'max_single_amount': 74289.39138474705}",False
TX_f2cbd5fe,CUST_61118,378240374636724,2024-10-11 17:53:21.056016,Travel,hotels,Sheraton,685.56,USD,USA,San Jose,medium,Premium Debit,False,Edge,web,9e6e94edd8ccf6d2d69f0f3f28f537d7,1.62.142.47,False,True,False,"{'num_transactions': 275, 'total_amount': 7668631.006967053, 'unique_merchants': 91, 'unique_countries': 12, 'max_single_amount': 938180.247373748}",False
TX_1d973d41,CUST_51282,376959492537801,2024-10-22 16:04:06.195214,Travel,hotels,Westin,9483.41,MXN,Mexico,Unknown City,medium,Premium Debit,False,Edge,web,5ae0646904866346b74516d59dbfa7c2,22.67.123.42,True,True,False,"{'num_transactions': 50, 'total_amount': 4861374.266143658, 'unique_merchants': 39, 'unique_countries': 11, 'max_single_amount': 1536991.708907585}",False
TX_aafb25e2,CUST_51918,6192946579780767,2024-10-27 10:37:45.871455,Education,online,edX,290053.81,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Chrome,web,9e9013f99a03d2a418ed1920cf8f6530,27.239.96.132,True,False,True,"{'num_transactions': 33, 'total_amount': 1377494.879151723, 'unique_merchants': 30, 'unique_countries': 5, 'max_single_amount': 877020.4606316667}",True
TX_31d11f25,CUST_89652,6407950686145709,2024-10-27 00:34:55.805027,Restaurant,fast_food,Subway,939.33,MXN,Mexico,Unknown City,medium,Basic Credit,False,Firefox,web,3956421a479af50abec0822c2d00b322,105.56.34.29,False,False,True,"{'num_transactions': 199, 'total_amount': 7432465.872063231, 'unique_merchants': 88, 'unique_countries': 11, 'max_single_amount': 1329201.1300282367}",False
TX_239b2ec3,CUST_59050,6668669539961856,2024-10-09 12:24:02.695137,Restaurant,premium,Nobu,323.65,USD,USA,Dallas,medium,Basic Debit,False,Safari,web,336fdf5d740891ff414568e80d4dbc73,100.23.63.105,False,False,False,"{'num_transactions': 2097, 'total_amount': 218664974.60246006, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3283244.9216504893}",False
